updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Senator,,Logan,,,,,Democratic,Albany,Northern Albany County 1-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_1-1,27,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Senator,,Sumey,,,,,Democratic,Albany,Northern Albany County 1-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_1-1,10,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Representative,,Green,,,,,Democratic,Albany,Northern Albany County 1-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_1-1,22,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Representative,,Munker,,,,,Democratic,Albany,Northern Albany County 1-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_1-1,17,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,State State,13,Rose,,,,,Democratic,Albany,Northern Albany County 1-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_1-1,NA,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,State State,14,Saulino-Klein,,,,,Democratic,Albany,Northern Albany County 1-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_1-1,Northern Albany County 1-1,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Senator,,Logan,,,,,Democratic,Albany,Albany County Fairgrounds 1-2,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds_1-2,106,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Senator,,Sumey,,,,,Democratic,Albany,Albany County Fairgrounds 1-2,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds_1-2,44,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Representative,,Green,,,,,Democratic,Albany,Albany County Fairgrounds 1-2,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds_1-2,93,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,United States Representative,,Munker,,,,,Democratic,Albany,Albany County Fairgrounds 1-2,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds_1-2,67,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,State State,13,Rose,,,,,Democratic,Albany,Albany County Fairgrounds 1-2,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds_1-2,NA,,,,,2000
2015-10-10 10:34:01.407000,wy-2000-08-22-primary,2000-08-22 00:00:00,2000-08-22 00:00:00,primary,certified,False,State State,14,Saulino-Klein,,,,,Democratic,Albany,Albany County Fairgrounds 1-2,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds_1-2,Albany County Fairgrounds 1-2,,,,,2000
