updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,47,Over Votes,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,0,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,47,Write-Ins,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,1,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,47,Michael  Hendricks,,,,,L,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,24,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,47,Jerry  Paxton,,,,,R,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,101,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,1,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,0,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,0,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Don  Wills,,,,,CTRY,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,5,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Daniel Clyde Cummings,,,,,CONST,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,3,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Richard P. Brubaker,,,,,L,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,6,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Chris Henrichsen,,,,,D,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,21,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,96,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,1,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,0,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,0,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Senator,,Joel  Otto,,,,,CTRY,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,2,,,,,2012
2015-10-10 11:45:09.466000,wy-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,United States Senator,,Tim  Chesnut,,,,,D,Albany,Rock River Town Hall 47-11,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_47-11,26,,,,,2012
