updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Senator,,Al Hamburg,,,,,Democratic,Albany,Northern Albany County 11-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_11-1,11,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Senator,,Chris  Rothfuss,,,,,Democratic,Albany,Northern Albany County 11-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_11-1,34,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State United,4,Nick  Carter,,,,,Democratic,Albany,Northern Albany County 11-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_11-1,21,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State United,4,Keith B. Goodenough,,,,,Democratic,Albany,Northern Albany County 11-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_11-1,23,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Representative,,Gary Trauner,,,,,Democratic,Albany,Northern Albany County 11-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_11-1,43,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State House,14,Pat  Kiovsky,,,,,Democratic,Albany,Northern Albany County 11-1,ocd-division/country:us/state:wy/county:albany/precinct:northern_albany_county_11-1,36,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Senator,,Al Hamburg,,,,,Democratic,Albany,Albany County Fairgrounds/Harmony 12-1,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds~harmony_12-1,50,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Senator,,Chris  Rothfuss,,,,,Democratic,Albany,Albany County Fairgrounds/Harmony 12-1,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds~harmony_12-1,130,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State United,4,Nick  Carter,,,,,Democratic,Albany,Albany County Fairgrounds/Harmony 12-1,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds~harmony_12-1,93,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State United,4,Keith B. Goodenough,,,,,Democratic,Albany,Albany County Fairgrounds/Harmony 12-1,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds~harmony_12-1,97,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Representative,,Gary Trauner,,,,,Democratic,Albany,Albany County Fairgrounds/Harmony 12-1,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds~harmony_12-1,196,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State House,46,Jan Alvaney,,,,,Democratic,Albany,Albany County Fairgrounds/Harmony 12-1,ocd-division/country:us/state:wy/county:albany/precinct:albany_county_fairgrounds~harmony_12-1,119,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Senator,,Al Hamburg,,,,,Democratic,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,17,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Senator,,Chris  Rothfuss,,,,,Democratic,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,32,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State United,4,Nick  Carter,,,,,Democratic,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,23,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State United,4,Keith B. Goodenough,,,,,Democratic,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,28,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,United States Representative,,Gary Trauner,,,,,Democratic,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,54,,,,,2008
2015-10-10 10:38:21.751000,wy-2008-08-19-primary,2008-08-19 00:00:00,2008-08-19 00:00:00,primary,certified,False,State House,46,Jan Alvaney,,,,,Democratic,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,44,,,,,2008
