updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Donald J. Trump and Michael R. Pence,,,,,R,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,1838,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Hillary Clinton and Tim Kaine,,,,,D,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,743,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Gary Johnson and Bill Weld,,,,,L,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,724,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Darrell Castle and Scott Bradley,,,,,C,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,181,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,"""Rocky"" Roque De La Fuente and Michael Steinberg",,,,,I,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,18,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Jill Stein and Ajamu Baraka,,,,,I,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,8,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Write-Ins,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,44,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Over Votes,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,102,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States President,,Under Votes,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,4,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States Representative,,Liz Cheney,,,,,R,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,14,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States Representative,,Ryan Greene,,,,,D,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,736,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States Representative,,Lawrence Gerard Struempf,,,,,L,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,861,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States Representative,,Daniel Clyde Cummings,,,,,C,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,133,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,52,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,7,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,7,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,State Senate,10,Glenn Moniz,,,,,R,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,42,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,State House,13,Cathy Connolly,,,,,D,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,807,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,State House,13,Write-Ins,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,943,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,State House,13,Over Votes,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,9,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,State House,13,Under Votes,,,,,,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,1,,,,,2016
2017-12-28 15:02:10.095000,wy-2016-11-08-general,2016-11-08 00:00:00,2016-11-08 00:00:00,general,certified,False,State House,14,Dan Furphy,,,,,R,Albany,Shields Street. Aux. Gym  13-1,ocd-division/country:us/state:wy/county:albany/precinct:shields_street._aux._gym__13-1,78,,,,,2016
